BLDG,ROOM,DAYS,TIME,DATES,SUBJ,CRSE #,CRN,X-LIST
DAH,316,TR,1240-1400,23-JAN-2012/12-MAY-2012,BIOB,191N,35433
DAH,316,TR,1410-1530,23-JAN-2012/12-MAY-2012,JOUR,471,35242
DAH,316,W,1510-1600,23-JAN-2012/12-MAY-2012,JOUR,421,31597
DAH,316,W,1510-1600,23-JAN-2012/12-MAY-2012,JOUR,420,31011
DAH,316,M,1510-1700,23-JAN-2012/12-MAY-2012,JOUR,421,31597
DAH,316,M,1510-1700,23-JAN-2012/12-MAY-2012,JOUR,420,31011
DAH,401,T,1810-2100,23-JAN-2012/12-MAY-2012,LIT,522,33856
DAH,425,TR,0810-0930,23-JAN-2012/12-MAY-2012,R-TV,681,31935
DAH,425,,,23-JAN-2012/12-MAY-2012,R-TV,490,30936
DAH,425,,,23-JAN-2012/12-MAY-2012,R-TV,396,30847
DAH,427,,,23-JAN-2012/12-MAY-2012,JOUR,396,33537
DAH,430,,,23-JAN-2012/12-MAY-2012,JOUR,396,33716
DAH,434,,,23-JAN-2012/12-MAY-2012,JOUR,396,33715
DAH,,,,23-JAN-2012/12-MAY-2012,JOUR,699,30134
DHC,23,W,1110-1200,23-JAN-2012/12-MAY-2012,BIOB,595,33627
DHC,23,W,1710-1900,23-JAN-2012/12-MAY-2012,BIOB,596,32800
DHC,117,WRF,1000-1300,04-JAN-2012/06-JAN-2012,HC,395,34168
DHC,117,TR,0940-1100,23-JAN-2012/12-MAY-2012,HC,121L,31605
DHC,117,TR,1110-1230,23-JAN-2012/12-MAY-2012,HC,122E,35062
DHC,117,W,1410-1530,23-JAN-2012/12-MAY-2012,JOUR,110Y,35097
DHC,117,TR,1410-1530,23-JAN-2012/12-MAY-2012,LIT,221L,35179
DHC,117,MW,1540-1700,23-JAN-2012/12-MAY-2012,LIT,331,33158
DHC,117,W,1740-2030,23-JAN-2012/12-MAY-2012,COUN,475,34292
DHC,118,TR,0940-1100,23-JAN-2012/12-MAY-2012,HC,121L,31647
DHC,118,MWF,1110-1200,23-JAN-2012/12-MAY-2012,ANTY,101H,31312
DHC,118,TR,1110-1230,23-JAN-2012/12-MAY-2012,HC,122E,35063
DHC,118,TR,1240-1400,23-JAN-2012/12-MAY-2012,HC,121L,34180
DHC,118,TR,1410-1530,23-JAN-2012/12-MAY-2012,LIT,201,33325
DHC,118,W,1510-1600,23-JAN-2012/12-MAY-2012,CHMY,290,32721
DHC,118,TR,1540-1700,23-JAN-2012/12-MAY-2012,ENCR,210A,33014
DHC,118,T,1710-1900,23-JAN-2012/12-MAY-2012,HC,395,34445
DHC,118,R,1810-2100,23-JAN-2012/12-MAY-2012,ENST,594,35164
DHC,119,R,1510-1730,23-JAN-2012/12-MAY-2012,PSCI,467,31711
DHC,120,TR,0940-1100,23-JAN-2012/12-MAY-2012,ENCR,310,35170
DHC,120,MWF,1010-1100,23-JAN-2012/12-MAY-2012,LS,152L,31639
DHC,120,TR,1110-1230,23-JAN-2012/12-MAY-2012,HSTA,391,35021
DHC,120,MWF,1210-1300,23-JAN-2012/12-MAY-2012,PHSX,141N,31231
DHC,120,TR,1240-1400,23-JAN-2012/12-MAY-2012,LIT,327,31998
DHC,120,MWF,1310-1400,23-JAN-2012/12-MAY-2012,HC,320E,33352
DHC,120,W,1410-1500,23-JAN-2012/12-MAY-2012,NRSM,365,34336
DHC,120,F,1410-1700,23-JAN-2012/12-MAY-2012,NRSM,444,34766
DHC,120,TR,1410-1530,23-JAN-2012/12-MAY-2012,WRIT,101,31792
DHC,120,F,1410-1700,23-JAN-2012/12-MAY-2012,NRSM,444,33435
DHC,120,M,1410-1600,23-JAN-2012/12-MAY-2012,NRSM,365,33550
DHC,120,W,1410-1500,23-JAN-2012/12-MAY-2012,NRSM,365,33550
DHC,120,M,1410-1600,23-JAN-2012/12-MAY-2012,NRSM,365,34336
DHC,120,W,1510-1600,23-JAN-2012/12-MAY-2012,NRSM,444,34766
DHC,120,W,1510-1600,23-JAN-2012/12-MAY-2012,NRSM,444,33435
DHC,120,TR,1540-1700,23-JAN-2012/12-MAY-2012,LIT,110L,31322
DHC,120,TR,1740-1900,23-JAN-2012/12-MAY-2012,MUSI,417,35149,49
DHC,120,TR,1740-1900,23-JAN-2012/12-MAY-2012,MUSI,417,35150,49
ED,109A,M,1010-1130,23-JAN-2012/12-MAY-2012,COUN,585,31125
ED,110,M,0910-1030,23-JAN-2012/12-MAY-2012,COUN,585,32390
ED,110,T,0910-1030,23-JAN-2012/12-MAY-2012,COUN,530,31046
ED,110,W,0910-1200,23-JAN-2012/12-MAY-2012,COUN,625,34357
ED,110,M,1310-1600,23-JAN-2012/12-MAY-2012,COUN,610,34760
ED,110,M,1610-1900,23-JAN-2012/12-MAY-2012,COUN,595,34355
ED,110,W,1610-1900,23-JAN-2012/12-MAY-2012,EDU,438,30750
ED,112,TR,0940-1100,23-JAN-2012/12-MAY-2012,EDU,370,30442
ED,112,MW,0940-1100,23-JAN-2012/12-MAY-2012,C&I,287,32237
ED,112,TR,1240-1400,23-JAN-2012/12-MAY-2012,C&I,341,32238
ED,112,MW,1410-1530,23-JAN-2012/12-MAY-2012,EDU,370,30715
ED,112,W,1610-1900,23-JAN-2012/12-MAY-2012,EDU,472,31148
ED,112,M,1610-1900,23-JAN-2012/12-MAY-2012,EDU,370,32963
ED,112,T,1610-1900,23-JAN-2012/12-MAY-2012,C&I,515,35153
ED,123,MWF,0910-1000,23-JAN-2012/12-MAY-2012,NUTR,411,32279
ED,123,TR,0940-1100,23-JAN-2012/12-MAY-2012,ECNS,320,33170
ED,123,MW,1110-1230,23-JAN-2012/12-MAY-2012,EDU,221,30337
ED,123,MWF,1310-1400,23-JAN-2012/12-MAY-2012,HHP,377,32719
ED,123,W,1410-1700,23-JAN-2012/12-MAY-2012,COUN,520,35426
ED,123,TR,1410-1530,23-JAN-2012/12-MAY-2012,HHP,475E,32830
ED,123,R,1610-1800,23-JAN-2012/12-MAY-2012,COUN,595,35489
ED,123,T,1610-1900,23-JAN-2012/12-MAY-2012,C&I,463,30873
ED,123,W,1710-2000,23-JAN-2012/12-MAY-2012,HHP,475E,31668
ED,123,R,1810-2100,23-JAN-2012/12-MAY-2012,HHP,460,35104
ED,124,W,0910-1200,23-JAN-2012/12-MAY-2012,C&I,548,30707,34
ED,124,M,1610-1900,23-JAN-2012/12-MAY-2012,C&I,459,30770
ED,131,F,0910-1000,23-JAN-2012/12-MAY-2012,C&I,367,30338
ED,131,F,1110-1200,23-JAN-2012/12-MAY-2012,C&I,367,30339
ED,131,R,1610-1900,23-JAN-2012/12-MAY-2012,C&I,355,35319
ED,210,W,0910-1200,23-JAN-2012/12-MAY-2012,COUN,615,33383
ED,210A,M,1010-1130,23-JAN-2012/12-MAY-2012,COUN,530,31124
ED,214,MTWRF,0900-1200,03-JAN-2012/20-JAN-2012,PSYX,385S,32322
ED,214,R,0910-1000,23-JAN-2012/12-MAY-2012,BIOB,272,34241
ED,214,MW,0910-1000,23-JAN-2012/12-MAY-2012,CSCI,135,31087
ED,214,W,1010-1200,23-JAN-2012/12-MAY-2012,NRSM,379,33040
ED,214,M,1010-1100,23-JAN-2012/12-MAY-2012,NRSM,379,33040
ED,214,TR,1010-1100,23-JAN-2012/12-MAY-2012,CHMY,224,31782
ED,214,TR,1010-1100,23-JAN-2012/12-MAY-2012,CHMY,224,31486
ED,214,TR,1110-1230,23-JAN-2012/12-MAY-2012,COMM,380,32233,13
ED,214,M,1110-1200,23-JAN-2012/12-MAY-2012,CSCI,100,30366
ED,214,TR,1110-1230,23-JAN-2012/12-MAY-2012,WGS,380,32952,13
ED,214,MWF,1210-1300,23-JAN-2012/12-MAY-2012,SOCI,350,33789
ED,214,TR,1240-1400,23-JAN-2012/12-MAY-2012,ENCR,211A,32226
ED,214,MW,1310-1400,23-JAN-2012/12-MAY-2012,CHMY,224,31297
ED,214,MWF,1410-1500,23-JAN-2012/12-MAY-2012,ANTY,323X,33292
ED,214,MW,1510-1630,23-JAN-2012/12-MAY-2012,ENST,594,33889
ED,214,TR,1540-1700,23-JAN-2012/12-MAY-2012,HSTA,391,35166
ED,215,MTWRF,0740-1600,03-JAN-2012/20-JAN-2012,EDU,395,34320
ED,215,MTWRF,0740-1600,03-JAN-2012/20-JAN-2012,EDU,395,34321
ED,215,W,1110-1200,23-JAN-2012/12-MAY-2012,EDU,202,31146
ED,215,M,1210-1300,23-JAN-2012/12-MAY-2012,EDU,202,31145
ED,215,M,1310-1600,23-JAN-2012/12-MAY-2012,COUN,610,35274
ED,215,W,1310-1500,23-JAN-2012/12-MAY-2012,EDU,491,34335
ED,215,R,1410-1600,23-JAN-2012/12-MAY-2012,EDU,491,34334
ED,215,M,1610-1900,23-JAN-2012/12-MAY-2012,EDU,481,33563
ED,215,W,1610-1900,23-JAN-2012/12-MAY-2012,EDU,345,30893
ED,224,W,0910-1200,23-JAN-2012/12-MAY-2012,ENST,548,30709,34
ED,224,M,1610-1700,23-JAN-2012/12-MAY-2012,EDU,294,35566
ED,241,MW,0940-1100,23-JAN-2012/12-MAY-2012,EDU,497,31373
ED,241,TR,0940-1100,23-JAN-2012/12-MAY-2012,EDU,497,31377
ED,241,TR,1240-1400,23-JAN-2012/12-MAY-2012,EDU,497,31378
ED,241,MW,1240-1400,23-JAN-2012/12-MAY-2012,EDU,497,31374
ED,241,MW,1410-1530,23-JAN-2012/12-MAY-2012,EDU,221,31554
ED,241,T,1410-1530,23-JAN-2012/12-MAY-2012,SCI,350,32500
ED,241,R,1410-1530,23-JAN-2012/12-MAY-2012,SCI,350,33784
ED,241,R,1610-1900,23-JAN-2012/12-MAY-2012,C&I,520,34406
ED,312,MTWRF,0900-1200,03-JAN-2012/20-JAN-2012,PSYX,270S,32643
ED,312,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,WGS,348,33614,95
ED,312,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,PSYX,348,32718,95
ED,312,MWF,0810-0900,23-JAN-2012/12-MAY-2012,EDU,407E,30881
ED,312,TR,0910-1000,23-JAN-2012/12-MAY-2012,ENSC,245N,31304
ED,312,MWF,0910-1000,23-JAN-2012/12-MAY-2012,PTRM,110S,31098
ED,312,R,1010-1100,23-JAN-2012/12-MAY-2012,BIOB,272,34247
ED,312,MWF,1010-1100,23-JAN-2012/12-MAY-2012,EDU,407E,30882
ED,312,T,1010-1100,23-JAN-2012/12-MAY-2012,BIOB,272,34246
ED,312,MWF,1110-1200,23-JAN-2012/12-MAY-2012,HHP,483,31779
ED,312,TR,1110-1230,23-JAN-2012/12-MAY-2012,SOCI,325,32680
ED,312,MW,1210-1300,23-JAN-2012/12-MAY-2012,HHP,288,30606
ED,312,TR,1240-1400,23-JAN-2012/12-MAY-2012,HSTR,391,33999
ED,312,MWF,1310-1400,23-JAN-2012/12-MAY-2012,S W,100,33348
ED,312,TR,1410-1530,23-JAN-2012/12-MAY-2012,COMM,111A,30360
ED,312,TR,1540-1700,23-JAN-2012/12-MAY-2012,WRIT,95,33514
ED,312,M,1610-1900,23-JAN-2012/12-MAY-2012,MAR,300,33933
ED,312,W,1610-1900,23-JAN-2012/12-MAY-2012,MAR,300,35107
ED,313,MW,0840-1000,23-JAN-2012/12-MAY-2012,EDU,397,31359
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35064
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35071
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35070
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35069
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35068
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35067
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35066
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,35065
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,30987
ED,313,F,0910-1000,23-JAN-2012/12-MAY-2012,EDU,395,30927
ED,313,T,1010-1100,23-JAN-2012/12-MAY-2012,EDU,395,30993
ED,313,TR,1110-1230,23-JAN-2012/12-MAY-2012,EDU,331,30769
ED,313,MW,1140-1300,23-JAN-2012/12-MAY-2012,EDU,397,31360
ED,313,TR,1310-1430,23-JAN-2012/12-MAY-2012,EDU,331,30768
ED,313,MW,1340-1500,23-JAN-2012/12-MAY-2012,EDU,481,30661
ED,313,W,1510-1600,23-JAN-2012/12-MAY-2012,EDU,395,30994
ED,313,R,1510-1600,23-JAN-2012/12-MAY-2012,EDU,202,31147
ED,313,T,1510-1600,23-JAN-2012/12-MAY-2012,EDU,202,31144
ED,313,M,1610-1900,23-JAN-2012/12-MAY-2012,EDU,432,34333
ED,313,R,1610-1900,23-JAN-2012/12-MAY-2012,EDU,497,31380
ED,313,W,1610-1900,23-JAN-2012/12-MAY-2012,EDU,497,31379
ED,313,T,1610-1900,23-JAN-2012/12-MAY-2012,EDU,441,31381
ED,314,MTWRF,1230-1530,03-JAN-2012/20-JAN-2012,EDU,407E,35132
ED,314,MWF,0910-1000,23-JAN-2012/12-MAY-2012,EDU,221,30430
ED,314,TR,1110-1230,23-JAN-2012/12-MAY-2012,EDU,345,31529
ED,314,MW,1110-1230,23-JAN-2012/12-MAY-2012,EDU,497,31375
ED,314,MW,1410-1530,23-JAN-2012/12-MAY-2012,EDU,497,31376
ED,314,M,1610-1900,23-JAN-2012/12-MAY-2012,C&I,504,35272
ED,314,R,1610-1900,23-JAN-2012/12-MAY-2012,EDU,345,30872
ED,322,W,0910-1200,23-JAN-2012/12-MAY-2012,COUN,566,33382
ED,322,W,1610-1900,23-JAN-2012/12-MAY-2012,C&I,618,30749,10
ED,322,W,1610-1900,23-JAN-2012/12-MAY-2012,EDLD,618,30748,10
ED,322,M,1710-1930,23-JAN-2012/12-MAY-2012,EDLD,552,35076
ED,322,W,1910-2200,23-JAN-2012/12-MAY-2012,EDLD,625,31687,27
ED,322,W,1910-2200,23-JAN-2012/12-MAY-2012,C&I,625,31688,27
ED,322,M,1940-2200,23-JAN-2012/12-MAY-2012,EDLD,551,35278
FA,102,MTWRF,1700-2000,03-JAN-2012/20-JAN-2012,ARTZ,302A,32673
FA,102,MW,0810-1000,23-JAN-2012/12-MAY-2012,ARTZ,302A,31315
FA,102,MW,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,302A,31316
FA,102,MW,1310-1500,23-JAN-2012/12-MAY-2012,ARTZ,403,30681
FA,210,WF,0810-0900,23-JAN-2012/12-MAY-2012,CSCI,172,34084
FA,211,F,0810-1000,23-JAN-2012/12-MAY-2012,CHMY,143N,30554
FA,211,T,0910-1000,23-JAN-2012/12-MAY-2012,HSTA,102H,30117
FA,211,R,0910-1000,23-JAN-2012/12-MAY-2012,HSTR,102H,30106
FA,211,T,1010-1100,23-JAN-2012/12-MAY-2012,ARTH,250L,32068
FA,211,R,1010-1100,23-JAN-2012/12-MAY-2012,ARTH,250L,32070
FA,211,WF,1040-1300,23-JAN-2012/12-MAY-2012,ENFM,327,33851
FA,211,R,1110-1200,23-JAN-2012/12-MAY-2012,HSTR,102H,30111
FA,211,T,1110-1200,23-JAN-2012/12-MAY-2012,HSTR,102H,30109
FA,211,T,1210-1300,23-JAN-2012/12-MAY-2012,ARTH,250L,32069
FA,211,R,1210-1300,23-JAN-2012/12-MAY-2012,ARTH,250L,32071
FA,211,MWF,1310-1400,23-JAN-2012/12-MAY-2012,WRIT,101,31488
FA,211,T,1310-1400,23-JAN-2012/12-MAY-2012,HSTR,102H,30107
FA,211,T,1310-1400,23-JAN-2012/12-MAY-2012,HSTR,102H,30110
FA,211,R,1310-1400,23-JAN-2012/12-MAY-2012,BIOB,272,34250
FA,211,TR,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,595,35558
FA,211,F,1410-1500,23-JAN-2012/12-MAY-2012,PHL,112E,35080
FA,211,TR,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,491,35106
FA,211,M,1410-1530,23-JAN-2012/12-MAY-2012,ARTZ,501,32359
FA,211,MW,1540-1800,23-JAN-2012/12-MAY-2012,ENFM,395,35175
FA,211,TR,1610-1730,23-JAN-2012/12-MAY-2012,ARTZ,499,30020
FA,302,MWF,0910-1000,23-JAN-2012/12-MAY-2012,WRIT,101,30096
FA,302,TR,0940-1100,23-JAN-2012/12-MAY-2012,ARTH,465,35025
FA,302,MWF,1010-1100,23-JAN-2012/12-MAY-2012,HSTR,391,34347
FA,302,TR,1110-1230,23-JAN-2012/12-MAY-2012,ANTY,254H,34818
FA,302,MWF,1210-1300,23-JAN-2012/12-MAY-2012,LING,270S,33351
FA,302,TR,1240-1400,23-JAN-2012/12-MAY-2012,S W,310,30302
FA,302,MWF,1310-1400,23-JAN-2012/12-MAY-2012,LS,152L,32075
FA,302,TR,1410-1530,23-JAN-2012/12-MAY-2012,ARTH,458,34184
FA,302,MW,1410-1530,23-JAN-2012/12-MAY-2012,MANS,495,35600,C8
FA,302,MW,1410-1530,23-JAN-2012/12-MAY-2012,ANTY,491,35595,C8
FA,302,MW,1410-1530,23-JAN-2012/12-MAY-2012,SSEA,495,35599,C8
FA,302,TR,1540-1700,23-JAN-2012/12-MAY-2012,PSCI,346,32867
FA,302,W,1610-1900,23-JAN-2012/12-MAY-2012,ARTH,350L,35081
FA,401,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,ARTZ,105A,34409
FA,401,MW,0810-1000,23-JAN-2012/12-MAY-2012,ARTZ,211A,35082
FA,401,TR,0810-1000,23-JAN-2012/12-MAY-2012,ARTZ,105A,33001
FA,401,MW,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,105A,32997
FA,401,TR,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,105A,32998
FA,401,TR,1210-1400,23-JAN-2012/12-MAY-2012,ARTZ,105A,34540
FA,401,MW,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,311,33554
FA,401,TR,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,105A,32999
FA,401,MW,1610-1800,23-JAN-2012/12-MAY-2012,ARTZ,311,33194
FA,401,TR,1610-1800,23-JAN-2012/12-MAY-2012,ARTZ,105A,33000
FA,403,MW,0810-1000,23-JAN-2012/12-MAY-2012,ARTZ,271A,35088
FA,403,MW,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,271A,35089
FA,403,TR,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,371,33197
FA,403,MW,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,371,35365
FA,404,MTWRF,0900-1200,03-JAN-2012/20-JAN-2012,ARTZ,106A,35113
FA,404,TR,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,221A,35084
FA,404,MW,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,321,31077
FA,404,MW,1210-1400,23-JAN-2012/12-MAY-2012,ARTZ,106A,33003
FA,404,MW,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,106A,33002
FA,404,TR,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,422,33198
FA,404,MW,1610-1800,23-JAN-2012/12-MAY-2012,ARTZ,106A,35092
FA,404,TR,1610-1800,23-JAN-2012/12-MAY-2012,ARTZ,221A,35083
FA,415,MW,1010-1200,23-JAN-2012/12-MAY-2012,ARTZ,284A,35091
FA,415,MW,1410-1600,23-JAN-2012/12-MAY-2012,ARTZ,484,33721
FA,415,MW,1610-1800,23-JAN-2012/12-MAY-2012,ARTZ,284A,35090
FOR,106,TR,0910-1000,23-JAN-2012/12-MAY-2012,WRIT,222,30472
FOR,106,MWF,0910-1000,23-JAN-2012/12-MAY-2012,ANTY,404,34824
FOR,106,MWF,1010-1100,23-JAN-2012/12-MAY-2012,BIOM,360,30137
FOR,106,TR,1010-1100,23-JAN-2012/12-MAY-2012,WRIT,222,30322
FOR,106,TR,1110-1200,23-JAN-2012/12-MAY-2012,WRIT,222,30320
FOR,106,F,1110-1200,23-JAN-2012/12-MAY-2012,PHL,112E,35079
FOR,106,M,1110-1200,23-JAN-2012/12-MAY-2012,PTRM,380,34774
FOR,106,F,1210-1300,23-JAN-2012/12-MAY-2012,NRSM,594,34772
FOR,106,TR,1210-1300,23-JAN-2012/12-MAY-2012,WILD,370,31309
FOR,106,F,1210-1300,23-JAN-2012/12-MAY-2012,PTRM,594,32720
FOR,106,M,1210-1300,23-JAN-2012/12-MAY-2012,PSYX,105,33833
FOR,106,W,1310-1400,23-JAN-2012/12-MAY-2012,COMM,110S,32493
FOR,106,TR,1310-1400,23-JAN-2012/12-MAY-2012,CHMY,224,32681
FOR,106,F,1310-1500,23-JAN-2012/12-MAY-2012,WILD,594,30307
FOR,106,M,1310-1400,23-JAN-2012/12-MAY-2012,CHMY,123N,30310
FOR,106,TR,1410-1530,23-JAN-2012/12-MAY-2012,PTRM,300,33509
FOR,106,M,1410-1500,23-JAN-2012/12-MAY-2012,CHMY,123N,30703
FOR,106,W,1410-1700,23-JAN-2012/12-MAY-2012,PTRM,380,34774
FOR,106,T,1610-1800,23-JAN-2012/12-MAY-2012,WRIT,222,35425
FOR,106,M,1810-2100,23-JAN-2012/12-MAY-2012,WILD,560,35194
FOR,206,M,0910-1000,23-JAN-2012/12-MAY-2012,CHMY,121N,30701
FOR,206,W,0910-1100,23-JAN-2012/12-MAY-2012,GPHY,505,32160
FOR,206,TR,0940-1100,23-JAN-2012/12-MAY-2012,PSYX,441,31042,4
FOR,206,TR,0940-1100,23-JAN-2012/12-MAY-2012,SOCI,433,31599,4
FOR,206,TR,0940-1100,23-JAN-2012/12-MAY-2012,S W,423,31041,4
FOR,206,M,1010-1100,23-JAN-2012/12-MAY-2012,CHMY,121N,30702
FOR,206,TR,1110-1200,23-JAN-2012/12-MAY-2012,C&I,160,30868
FOR,206,F,1210-1600,23-JAN-2012/12-MAY-2012,FORS,491,35169
FOR,206,W,1210-1300,23-JAN-2012/12-MAY-2012,COMM,110S,32491
FOR,206,T,1210-1300,23-JAN-2012/12-MAY-2012,CSCI,172,31691
FOR,206,R,1210-1300,23-JAN-2012/12-MAY-2012,HSTA,102H,30126
FOR,206,F,1210-1600,23-JAN-2012/12-MAY-2012,FORS,595,35312
FOR,206,TR,1310-1400,23-JAN-2012/12-MAY-2012,WRIT,222,30321
FOR,206,M,1310-1500,23-JAN-2012/12-MAY-2012,WILD,494,30627
FOR,206,TR,1410-1530,23-JAN-2012/12-MAY-2012,ANTY,455,32165
FOR,206,M,1510-1600,23-JAN-2012/12-MAY-2012,CHMY,123N,30704
FOR,206,TR,1540-1700,23-JAN-2012/12-MAY-2012,WILD,291,35359
FOR,206,M,1610-1700,23-JAN-2012/12-MAY-2012,CHMY,123N,30706
FOR,301,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,PSYX,233,32642
FOR,301,MWF,0910-1000,23-JAN-2012/12-MAY-2012,WILD,408,32991
FOR,301,T,0910-1000,23-JAN-2012/12-MAY-2012,HSTR,102H,30108
FOR,301,TR,1010-1100,23-JAN-2012/12-MAY-2012,FORS,347,31306
FOR,301,MW,1110-1200,23-JAN-2012/12-MAY-2012,FORS,330,31305
FOR,301,TR,1110-1230,23-JAN-2012/12-MAY-2012,NRSM,475,34768
FOR,301,TR,1110-1230,23-JAN-2012/12-MAY-2012,NRSM,575,34771
FOR,301,M,1210-1300,23-JAN-2012/12-MAY-2012,CHMY,121N,32479
FOR,301,W,1210-1500,23-JAN-2012/12-MAY-2012,FORS,341,33052
FOR,301,TR,1240-1400,23-JAN-2012/12-MAY-2012,PTRM,217S,33356
FOR,301,M,1310-1400,23-JAN-2012/12-MAY-2012,CHMY,123N,30705
FOR,301,TR,1410-1530,23-JAN-2012/12-MAY-2012,NRSM,524,34770
FOR,301,TR,1410-1530,23-JAN-2012/12-MAY-2012,NRSM,424,32939
FOR,301,M,1510-1600,23-JAN-2012/12-MAY-2012,CHMY,123N,34436
FOR,301,T,1610-1700,23-JAN-2012/12-MAY-2012,FORS,250,32926
FOR,305,MTWRF,1300-1600,03-JAN-2012/20-JAN-2012,PSYX,340S,32320
FOR,305,TR,0810-0930,23-JAN-2012/12-MAY-2012,WILD,480,33256
FOR,305,MWF,0910-1000,23-JAN-2012/12-MAY-2012,BIOE,370,30476
FOR,305,TR,0940-1100,23-JAN-2012/12-MAY-2012,SOCI,221,30424
FOR,305,M,1010-1100,23-JAN-2012/12-MAY-2012,CSCI,172,32482
FOR,305,F,1010-1100,23-JAN-2012/12-MAY-2012,COMM,110S,32495
FOR,305,TR,1110-1230,23-JAN-2012/12-MAY-2012,PSYX,348,31576
FOR,305,W,1210-1300,23-JAN-2012/12-MAY-2012,COMM,110S,32490
FOR,305,TR,1240-1400,23-JAN-2012/12-MAY-2012,FORS,481,31108
FOR,305,W,1310-1400,23-JAN-2012/12-MAY-2012,COMM,110S,32492
FOR,305,TR,1410-1530,23-JAN-2012/12-MAY-2012,NRSM,170,35311
FOR,305,MW,1410-1500,23-JAN-2012/12-MAY-2012,FORS,302,33041
FOR,305,M,1510-1700,23-JAN-2012/12-MAY-2012,WILD,494,30306
FOR,305,M,1910-2100,23-JAN-2012/12-MAY-2012,FORS,140,35314
FOR,311B,T,0940-1140,23-JAN-2012/12-MAY-2012,WILD,564,34761
FRC,1,MW,0710-0900,23-JAN-2012/07-MAR-2012,HHP,145,31763
FRC,1,TR,0810-0900,23-JAN-2012/12-MAY-2012,HHP,167,32826
FRC,1,MW,0910-1000,23-JAN-2012/12-MAY-2012,HHP,167,35101
FRC,1,TR,0910-1000,23-JAN-2012/12-MAY-2012,HHP,167,32825
FRC,1,TR,1010-1100,23-JAN-2012/12-MAY-2012,HHP,166,33546
FRC,1,MW,1010-1100,23-JAN-2012/12-MAY-2012,HHP,167,32231
FRC,1,MW,1110-1200,23-JAN-2012/12-MAY-2012,HHP,167,32002
FRC,1,TR,1110-1200,23-JAN-2012/12-MAY-2012,HHP,163,33545
FRC,1,FSU,1510-1700,23-JAN-2012/12-MAY-2012,HHP,135,30033
FRC,1,FSU,1510-1700,23-JAN-2012/12-MAY-2012,HHP,135,30441
FRC,1,FSU,1510-1700,23-JAN-2012/12-MAY-2012,HHP,146,30500
FRC,3,TR,0810-0900,23-JAN-2012/12-MAY-2012,HHP,162,32979
FRC,3,MW,0810-0900,23-JAN-2012/12-MAY-2012,HHP,162,31766
FRC,3,TR,0910-1000,23-JAN-2012/12-MAY-2012,HHP,162,31768
FRC,3,MW,0910-1000,23-JAN-2012/12-MAY-2012,HHP,162,31767
FRC,3,MW,1010-1100,23-JAN-2012/12-MAY-2012,HHP,162,32527
FRC,3,TR,1010-1100,23-JAN-2012/12-MAY-2012,HHP,162,31769
FRC,3,TR,1110-1200,23-JAN-2012/12-MAY-2012,HHP,162,31926
FRC,3,MW,1110-1200,23-JAN-2012/12-MAY-2012,HHP,162,31925
FRC,CRT,MW,0910-1000,23-JAN-2012/12-MAY-2012,HHP,143,33842
FRC,CRT,TR,0910-1000,23-JAN-2012/12-MAY-2012,HHP,143,31587
FRC,CRT,MW,1010-1100,23-JAN-2012/12-MAY-2012,HHP,143,31586
FRC,GYM,,,23-JAN-2012/12-MAY-2012,HHP,301,30610
FRC,GYM,,,23-JAN-2012/12-MAY-2012,HHP,339,31590
FRC,GYM3,MWF,0910-1000,23-JAN-2012/12-MAY-2012,HHP,225,30604
FRC,GYM3,MW,1010-1100,23-JAN-2012/12-MAY-2012,HHP,102,31635
FRC,GYM3,MWF,0910-1000,22-FEB-2012/04-MAY-2012,HHP,161,34507
FRC,WRM,TR,0810-0900,23-JAN-2012/12-MAY-2012,HHP,159,30039
